Category,English,nyanja,bemba
ABSTRACT / EVERYDAY CONCEPTS,,,
Abstract / Everyday Concepts,love,chikondi,
Abstract / Everyday Concepts,peace,mutendere,
Abstract / Everyday Concepts,war,nkondo,
Abstract / Everyday Concepts,truth,chowonadi,
Abstract / Everyday Concepts,lie,dodaz,
Abstract / Everyday Concepts,life,moyo,
Abstract / Everyday Concepts,death,imfa,
Abstract / Everyday Concepts,darkness,mdima,
Abstract / Everyday Concepts,time,nthawi,
Abstract / Everyday Concepts,home,kunyumba,
Abstract / Everyday Concepts,family,banja,
Abstract / Everyday Concepts,friendship,ubwenzi,
Abstract / Everyday Concepts,health,thanzi,
Abstract / Everyday Concepts,freedom,ufulu,
ANIMALS (BIRDS),,,
Animals (Birds),eagle,mphungu,
Animals (Birds),owl,kadzidzi,
Animals (Birds),parrot,,
Animals (Birds),dove,kuti,
Animals (Birds),pigeon,nkhunda,
Animals (Birds),crow,khwangwala,
Animals (Birds),vulture,mbulu,
Animals (Birds),hawk,,
ANIMALS (FARM),,,
Animals (Farm),cow,ng'ombe,
Animals (Farm),goat,mbuzi,
Animals (Farm),sheep,nkhosa,
Animals (Farm),pig,nkhumba,
Animals (Farm),chicken,nkhuku,
Animals (Farm),hen,nkhombwe,
Animals (Farm),rooster,tambala,
Animals (Farm),duck,bakha,
Animals (Farm),donkey,bulu,
Animals (Farm),horse,kavalo,
ANIMALS (INSECTS),,,
Animals (Insects),ant,nyelele,
Animals (Insects),bee,zinmu,
Animals (Insects),wasp,,
Animals (Insects),butterfly,gulugufe,
Animals (Insects),mosquito,udzudzu,
Animals (Insects),fly,ize,
Animals (Insects),spider,,
Animals (Insects),termite,chiswe,
Animals (Insects),grasshopper,tenti,
Animals (Insects),cockroach,mphemvu,
ANIMALS (WILD),,,
Animals (Wild),lion,kanlamu,
Animals (Wild),elephant,njovu,
Animals (Wild),zebra,,
Animals (Wild),giraffe,,
Animals (Wild),monkey,kholwe,
Animals (Wild),hippo,,
Animals (Wild),crocodile,,
Animals (Wild),leopard,nyalugwe,
Animals (Wild),snake,njoka,
Animals (Wild),antelope,,
BANKING AND MONEY,,,
Banking and Money,bank,,
Banking and Money,account,akaunti,
Banking and Money,loan,,
Banking and Money,credit,ngongole,
Banking and Money,debt,ngongole,
Banking and Money,deposit,,
Banking and Money,withdraw,chotsani,
Banking and Money,balance,,
Banking and Money,transfer,,
Banking and Money,ATM,,
Banking and Money,card,kadi,
Banking and Money,cash,ndalama,
Banking and Money,cheque,,
Banking and Money,receipt,chiphaso,
Banking and Money,invoice,,
Banking and Money,tax,msonkho,
Banking and Money,salary,malipiro,
Banking and Money,wages,malipiro,
Banking and Money,income,ndalama,
Banking and Money,expense,ndalama,
CLOTHING,,,
Clothing,shirt,malaya,
Clothing,trousers,mathalauza,
Clothing,dress,malaya,
Clothing,skirt,sikiti,
Clothing,shorts,,
Clothing,shoes,nsapato,
Clothing,sandals,nsapato,
Clothing,boots,,
Clothing,hat,kasote,
Clothing,cap,,
Clothing,coat,chovala,
Clothing,socks,masokosi,
Clothing,belt,lamba,
Clothing,scarf,mpango,
Clothing,gloves,magolovesi,
Clothing,uniform,yunifolomu,
COLORS,,,
Colors,black,wakuda,
Colors,white,woyera,
Colors,red,wofiira,
Colors,blue,buluu,
Colors,green,wobiriwira,
Colors,yellow,,
Colors,brown,,
Colors,grey,imvi,
Colors,purple,chibakuwa,
Colors,pink,,
COMMON NOUNS,,,
Common Nouns,father,atate,
Common Nouns,mother,amai,
Common Nouns,child,bana,
Common Nouns,brother,akalongosi,
Common Nouns,sister,,
Common Nouns,friend,mudzanga,
Common Nouns,people,bantu,
Common Nouns,man,mwamuna,
Common Nouns,woman,mukadzi,
Common Nouns,house,nyumba,
Common Nouns,school,sikulu,
Common Nouns,church,mpingo,
Common Nouns,shop,,
Common Nouns,market,masika,
Common Nouns,road,msewu,
Common Nouns,village,mudzi,
Common Nouns,city,,
Common Nouns,sun,dzuwa,
Common Nouns,moon,mwezi,
Common Nouns,star,nyenyezi,
Common Nouns,rain,mvula,
Common Nouns,water,madzi,
Common Nouns,fire,moto,
Common Nouns,earth,dziko lapansi,
Common Nouns,sky,kumwamba,
Common Nouns,tree,mtengo,
Common Nouns,animal,nyama,
Common Nouns,bird,nyoni,
Common Nouns,dog,galu,
Common Nouns,cat,,
Common Nouns,fish,nsomba,
Common Nouns,food,chakudya,
Common Nouns,clothes,chovala,
Common Nouns,money,ndalama,
Common Nouns,phone,foni,
Common Nouns,car,motoka,
Common Nouns,bus,basi,
Common Nouns,chair,mpando,
Common Nouns,table,tebulo,
Common Nouns,bed,bedi,
Common Nouns,door,khomo,
Common Nouns,book,buku,
Common Nouns,pen,cholembera,
COMMON PHRASES,,,
Common Phrases,hello,bwanji,shani
Common Phrases,goodbye,pitani bwino,shalapo
Common Phrases,thank you,zikomo,
Common Phrases,sorry,pepani,
Common Phrases,please,chonde,
Common Phrases,maybe,mwina,
Common Phrases,welcome,olandiridwa,
Common Phrases,good night,usiku wabwino,
Common Phrases,good morning,m'mawa wabwino,
Common Phrases,how are you,muli bwanji,muli shani
Common Phrases,fine,chabwino,
Common Phrases,help,thandizeni,
Common Phrases,come here,bwerani kuno,
Common Phrases,go there,yendani kuja,
COMMON VERBS,,,
Common Verbs,go,pitani,
Common Verbs,come,bwerani ,
Common Verbs,take,kutenga,
Common Verbs,give,kupasa,
Common Verbs,eat,kudya,
Common Verbs,drink,kumwa,
Common Verbs,see,onani,
Common Verbs,look,yang'anani,
Common Verbs,watch,penyani,
Common Verbs,hear,kumva,
Common Verbs,listen,mverani,
Common Verbs,say,kamba,
Common Verbs,tell,nenani,
Common Verbs,ask,mfusa,
Common Verbs,answer,yankho,
Common Verbs,make,kupanga,
Common Verbs,work,ntchito,
Common Verbs,play,sewera,
Common Verbs,run,thamanga,
Common Verbs,walk,kuyenda,
Common Verbs,sit,khalani,
Common Verbs,stand,kuyimirira,
Common Verbs,sleep,kugona,
Common Verbs,wake,uka,
Common Verbs,start,kuyamba,
Common Verbs,stop,imani,
Common Verbs,wait,yembekezani,
Common Verbs,carry,nyamula,
Common Verbs,bring,bweretsa,
COMMUNITY AND GOVERNMENT,,,
Community and Government,chief,mfumu,
Community and Government,headman,kapaso,
Community and Government,leader,mtsogoleri,
Community and Government,king,mfumu,
Community and Government,queen,mfumukazi,
Community and Government,president,,
Community and Government,minister,,
Community and Government,judge,woweruza,
Community and Government,law,lamulo,
Community and Government,rule,ulamuliro,
Community and Government,imam,,
Community and Government,worker,wantchito,
Community and Government,citizen,nzika,
Community and Government,country,dziko,
CORE EVERYDAY WORDS,,,
Core Everyday Words,I,ndi,
Core Everyday Words,you,inu,
Core Everyday Words,he,,
Core Everyday Words,she,,
Core Everyday Words,it,izo,
Core Everyday Words,we,ife,
Core Everyday Words,they,iwo,
Core Everyday Words,me,ine,
Core Everyday Words,him,,
Core Everyday Words,her,,
Core Everyday Words,us,ife,
Core Everyday Words,them,iwo,
Core Everyday Words,this,izi,
Core Everyday Words,that,,
Core Everyday Words,these,izi,
Core Everyday Words,those,ivo,
Core Everyday Words,who,ndani,
Core Everyday Words,what,chani,
Core Everyday Words,when,liti,
Core Everyday Words,where,ku,
Core Everyday Words,why,chifukwa,
Core Everyday Words,how,bwanji,
Core Everyday Words,is,ndi,
Core Everyday Words,am,,
Core Everyday Words,are,,
Core Everyday Words,was,anali,
Core Everyday Words,were,ku,
Core Everyday Words,be,kukhala,
Core Everyday Words,have,,
Core Everyday Words,do,kuchita,
Core Everyday Words,will,adzatero,
Core Everyday Words,can,akhoza,
Core Everyday Words,not,ayi,
Core Everyday Words,no,ayi,
Core Everyday Words,yes,inde,
Core Everyday Words,all,zonse,
Core Everyday Words,some,ena,
Core Everyday Words,many,zambiri,
Core Everyday Words,few,ochepa,
Core Everyday Words,more,zambiri,
Core Everyday Words,most,ambiri,
Core Everyday Words,here,pano,
Core Everyday Words,there,apo,
Core Everyday Words,now,tospano,
Core Everyday Words,then,ndiye,
Core Everyday Words,today,lero,
Core Everyday Words,tomorrow,mailo,
Core Everyday Words,yesterday,dzulo,
Core Everyday Words,in,,
Core Everyday Words,on,pa,
Core Everyday Words,at,ku,
Core Everyday Words,to,,
Core Everyday Words,from,kuchokera,
Core Everyday Words,with,ndi,
Core Everyday Words,by,,
Core Everyday Words,for,za,
Core Everyday Words,about,za,
Core Everyday Words,under,pansi,
Core Everyday Words,over,,
Core Everyday Words,between,pakati,
Core Everyday Words,after,pambuyo,
Core Everyday Words,before,kale,
CULTURAL EXPRESSIONS,,,
Cultural Expressions,greeting,bwanji,shani
Cultural Expressions,elders,akulu,aba kulu
Cultural Expressions,tradition,chitukuko,
Cultural Expressions,culture,,
Cultural Expressions,custom,,
Cultural Expressions,storytelling,nkhani,
Cultural Expressions,wedding,,
Cultural Expressions,funeral,maliro,
Cultural Expressions,witchcraft,ufiti,
DAILY NEEDS WORDS,,,
Daily Needs Words,bread,mkate,
Daily Needs Words,meat,nyama,
Daily Needs Words,rice,mpunga,
Daily Needs Words,nshima,sima,
Daily Needs Words,tea,,
Daily Needs Words,beer,mowa,
Daily Needs Words,salt,mchere,
Daily Needs Words,sugar,shuga,
Daily Needs Words,oil,mafuta,
Daily Needs Words,head,mutu,
Daily Needs Words,hand,dzanja,
Daily Needs Words,leg,mwendo,
Daily Needs Words,eye,diso,
Daily Needs Words,ear,khutu,
Daily Needs Words,mouth,pakamwa,
Daily Needs Words,nose,mphuno,
Daily Needs Words,stomach,m'mimba,
Daily Needs Words,heart,mtima,
Daily Needs Words,sick,odwala,
Daily Needs Words,pain,ululu,
Daily Needs Words,medicine,mankhwala,
Daily Needs Words,hospital,chipatala,
Daily Needs Words,buy,kugula,
Daily Needs Words,sell,kugulitsa,
Daily Needs Words,price,mtengo,
Daily Needs Words,cheap,,
Daily Needs Words,expensive,okwera mutengo,
EMOTIONS EXTENDED,,,
Emotions Extended,hate,kuzonda,
Emotions Extended,fear,mantha,
Emotions Extended,joy,chisangalalo,
Emotions Extended,anger,mkwiyo,
Emotions Extended,hope,chiyembekezo,
Emotions Extended,faith,chikhulupiriro,
Emotions Extended,trust,kudalira,
Emotions Extended,doubt,kukaikira,
Emotions Extended,shame,manyazi,
Emotions Extended,envy,nsanje,
Emotions Extended,worry,,
Emotions Extended,calm,,
Emotions Extended,excitement,chisangalalo,
EMOTIONS EXTENDED 2,,,
Emotions Extended 2,lonely,,
Emotions Extended 2,excited,okondwa,
Emotions Extended 2,confused,osokonezeka,
Emotions Extended 2,hopeful,wachiyembekezo,
Emotions Extended 2,scared,mantha,
Emotions Extended 2,courage,kulimba mtima,
Emotions Extended 2,determined,wotsimikiza,
Emotions Extended 2,lazy,waulesi,
Emotions Extended 2,bored,,
Emotions Extended 2,interested,,
Emotions Extended 2,curious,,
Emotions Extended 2,friendly,waubwenzi,
EMOTIONS AND STATES,,,
Emotions and States,angry,wokwiya,
Emotions and States,tired,wotopa,
Emotions and States,hungry,wanjala,
Emotions and States,thirsty,,
Emotions and States,sleepy,tulo,
Emotions and States,afraid,mantha,
Emotions and States,brave,wolimba mtima,
Emotions and States,clever,wochenjera,
Emotions and States,foolish,kupusa,
Emotions and States,healthy,wathanzi,
Emotions and States,proud,,
Emotions and States,ashamed,manyazi,
Emotions and States,jealous,wansanje,
Emotions and States,surprised,anadabwa,
EXTENDED ABSTRACT IDEAS,,,
Extended Abstract Ideas,order,,
Extended Abstract Ideas,power,mphamvu,
Extended Abstract Ideas,independence,kudziimira,
Extended Abstract Ideas,democracy,,
Extended Abstract Ideas,conflict,kukangana,
Extended Abstract Ideas,economy,chuma,
Extended Abstract Ideas,education,mapuzilo,
Extended Abstract Ideas,technology,luso,
Extended Abstract Ideas,environment,,
EXTENDED ABSTRACTS,,,
Extended Abstracts,dream,loto,
Extended Abstracts,idea,lingaliro,
Extended Abstracts,memory,kukumbukira,
Extended Abstracts,plan,dongosolo,
Extended Abstracts,future,,
Extended Abstracts,past,kudala,
Extended Abstracts,present,manje,
Extended Abstracts,justice,chilungamo,
Extended Abstracts,unity,kugwelizana,
Extended Abstracts,development,chitukuko,
Extended Abstracts,poverty,umphawi,
Extended Abstracts,wealth,chuma,
Extended Abstracts,growth,kukula,
EXTENDED ANIMALS,,,
Extended Animals,rat,makoswe,
Extended Animals,rabbit,kalulu,
Extended Animals,frog,chule,
Extended Animals,turtle,kamba,
Extended Animals,lizard,buluzi,
Extended Animals,chameleon,,
Extended Animals,crab,,
Extended Animals,shark,,
Extended Animals,whale,,
Extended Animals,dolphin,,
Extended Animals,bat,,
Extended Animals,hyena,fisi,
Extended Animals,jackal,,
Extended Animals,buffalo,njati,
Extended Animals,rhino,chipembere,
Extended Animals,hippopotamus,mvuu,
EXTENDED BIRDS AND INSECTS,,,
Extended Birds and Insects,goose,,
Extended Birds and Insects,turkey,nkhukundembo,
Extended Birds and Insects,swallow,kumeza,
Extended Birds and Insects,weaver,,
Extended Birds and Insects,hornbill,,
Extended Birds and Insects,stork,,
Extended Birds and Insects,kingfisher,,
Extended Birds and Insects,flamingo,,
Extended Birds and Insects,beetle,,
Extended Birds and Insects,locust,dzombe,
Extended Birds and Insects,dragonfly,,
Extended Birds and Insects,centipede,,
Extended Birds and Insects,millipede,,
EXTENDED BODY PARTS,,,
Extended Body Parts,back,musana,
Extended Body Parts,shoulder,phewa,
Extended Body Parts,knee,bondo,
Extended Body Parts,foot,phazi,
Extended Body Parts,toe,ndiye,
Extended Body Parts,finger,vikhumo,
Extended Body Parts,thumb,chikhumo,
Extended Body Parts,neck,mukose,
Extended Body Parts,hair,sisi,
Extended Body Parts,skin,nkanda,
Extended Body Parts,blood,magazi,
Extended Body Parts,bone,mabonzo,
Extended Body Parts,teeth,meno,
Extended Body Parts,tongue,lulimi,
Extended Body Parts,voice,leuu,
Extended Body Parts,face,finshi,
Extended Body Parts,chest,chifuwa,
Extended Body Parts,waist,musana,
EXTENDED CLOTHING,,,
Extended Clothing,t-shirt, t-sheti,
Extended Clothing,blouse,bulawuzi,
Extended Clothing,suit,suiti,
Extended Clothing,tie,,
Extended Clothing,gown,,
Extended Clothing,wrapper,,
Extended Clothing,kitenge,,
Extended Clothing,chitenge,chitenge,
Extended Clothing,jacket,,
Extended Clothing,raincoat,,
Extended Clothing,overalls,,
Extended Clothing,jersey,jusi,
Extended Clothing,sweater,,
Extended Clothing,vest,,
Extended Clothing,underwear,,
Extended Clothing,bra,,
Extended Clothing,pant,kabudula,
Extended Clothing,earrings,masiqiwo,
Extended Clothing,necklace,,
EXTENDED FOODS (ZAMBIA),,,
Extended Foods (Zambia),chibuku,chibuku,
Extended Foods (Zambia),maheu,maheu,
Extended Foods (Zambia),rape leaves,,
Extended Foods (Zambia),groundnut stew,soupu ya twilo,
Extended Foods (Zambia),nyama,nyama,
Extended Foods (Zambia),inswa,inswa,
Extended Foods (Zambia),mbeba,mbeba,
Extended Foods (Zambia),munkoyo,munkoyo,
Extended Foods (Zambia),chibwantu,chibwantu,
EXTENDED FOODS AND DRINKS,,,
Extended Foods and Drinks,coffee,,
Extended Foods and Drinks,wine,vinyo,
Extended Foods and Drinks,juice,,
Extended Foods and Drinks,porridge,phala,
Extended Foods and Drinks,maize meal,sima,
Extended Foods and Drinks,cassava flour,unga wa tute,
Extended Foods and Drinks,groundnut powder,twilo,
Extended Foods and Drinks,soup,supu,
Extended Foods and Drinks,stew,mphodza,
Extended Foods and Drinks,pepper,,
EXTENDED HOUSEHOLD,,,
Extended Household,cupboard,kabati,
Extended Household,shelf,,
Extended Household,sofa,muphando,
Extended Household,curtain,nsalu yotchinga,
Extended Household,doorstep,pakhomo,
Extended Household,corridor,njira,
Extended Household,roof tile,denga,
Extended Household,ceiling,kudenga,
Extended Household,switch,,
Extended Household,socket,soketi,
Extended Household,mirror,galasi,
Extended Household,picture,chithunzi,
Extended Household,frame,chimango,
Extended Household,stove,mbaula,
Extended Household,oven,uvuni,
Extended Household,fridge,furiji,
Extended Household,freezer,,
Extended Household,wardrobe,zovala,
EXTENDED NATURE,,,
Extended Nature,baobab,mabuyu,
Extended Nature,mango tree,mutengo wa mango,
Extended Nature,guava tree,mutengo wa maguava,
Extended Nature,banana tree,nthochi,
Extended Nature,savannah,,
Extended Nature,stream,mtsinje,
Extended Nature,cave,mphanga,
Extended Nature,rock,mwala,
Extended Nature,island,chilumba,
EXTENDED PROFESSIONS,,,
Extended Professions,engineer,injiniya,
Extended Professions,mechanic,,
Extended Professions,pilot,woyendetsa ndege,
Extended Professions,lawyer,,
Extended Professions,lecturer,phunziro,
Extended Professions,artist,,
Extended Professions,musician,,
